,price
113505,893.0
113506,9756.0
113507,4137.0
113508,1359.0
113509,6272.0
113510,603.0
113511,4883.0
113512,709.0
113513,1671.0
113514,3737.0
113515,844.0
113516,4950.0
113517,3618.0
113518,4136.0
113519,4400.0
113520,9299.0
113521,2921.0
113522,1689.0
113523,421.0
113524,8637.0
113525,4478.0
113526,4244.0
113527,988.0
113528,853.0
113529,7338.0
113530,9355.0
113531,5321.0
113532,1200.0
113533,13034.0
113534,6666.0
113535,1934.0
113536,6108.0
113537,1155.0
113538,2861.0
113539,821.0
113540,768.0
113541,9744.0
113542,710.0
113543,862.0
113544,4244.0
113545,776.0
113546,5842.0
113547,706.0
113548,4851.0
113549,8124.0
113550,743.0
113551,4683.0
113552,6593.0
113553,5231.0
113554,7397.0
113555,9055.0
113556,8925.0
113557,2219.0
113558,1619.0
113559,4125.0
113560,4242.0
113561,6603.0
113562,1188.0
113563,4312.0
113564,4328.0
113565,2937.0
113566,802.0
113567,3017.0
113568,7550.0
113569,1175.0
113570,8099.0
113571,900.0
113572,1910.0
113573,900.0
113574,1238.0
113575,1751.0
113576,9002.0
113577,2058.0
113578,5250.0
113579,572.0
113580,5167.0
113581,600.0
113582,537.0
113583,4932.0
113584,726.0
113585,11924.0
113586,3854.0
113587,1834.0
113588,17233.0
113589,829.0
113590,15613.0
113591,1292.0
113592,875.0
113593,2550.0
113594,7477.0
113595,4737.0
113596,605.0
113597,14330.0
113598,2353.0
113599,7255.0
113600,18578.0
113601,10518.0
113602,3229.0
113603,1914.0
113604,734.0
113605,524.0
113606,11455.0
113607,2312.0
113608,11888.0
113609,892.0
113610,6543.0
113611,4201.0
113612,8576.0
113613,5601.0
113614,3026.0
113615,446.0
113616,610.0
113617,6733.0
113618,1406.0
113619,1712.0
113620,1625.0
113621,17658.0
113622,907.0
113623,7631.0
113624,17250.0
113625,10164.0
113626,4927.0
113627,442.0
113628,2224.0
113629,2396.0
113630,1359.0
113631,2715.0
113632,394.0
113633,591.0
113634,1134.0
113635,580.0
113636,3674.0
113637,3332.0
113638,6492.0
113639,1588.0
113640,1370.0
113641,1214.0
113642,2340.0
113643,1008.0
113644,2394.0
113645,2390.0
113646,752.0
113647,4861.0
113648,4009.0
113649,462.0
113650,6870.0
113651,3463.0
113652,1125.0
113653,1368.0
113654,720.0
113655,720.0
113656,776.0
113657,2978.0
113658,1044.0
113659,1758.0
113660,706.0
113661,1857.0
113662,979.0
113663,678.0
113664,596.0
113665,706.0
113666,2166.0
113667,827.0
113668,2229.0
113669,465.0
113670,1000.0
113671,3276.0
113672,802.0
113673,6848.0
113674,7418.0
113675,4586.0
113676,10996.0
113677,984.0
113678,3043.0
113679,1974.0
113680,1779.0
113681,692.0
113682,563.0
113683,698.0
113684,929.0
113685,2508.0
113686,2052.0
113687,1822.0
113688,737.0
113689,3903.0
113690,8874.0
113691,4065.0
113692,629.0
113693,1115.0
113694,3918.0
113695,1817.0
113696,1858.0
113697,468.0
113698,8364.0
113699,3416.0
113700,794.0
113701,672.0
113702,10920.0
113703,4959.0
113704,8584.0
113705,605.0
113706,4517.0
113707,1625.0
113708,4064.0
113709,6104.0
113710,9474.0
113711,979.0
113712,6662.0
113713,2298.0
113714,477.0
113715,3450.0
113716,899.0
113717,761.0
113718,2711.0
113719,789.0
113720,4491.0
113721,3522.0
113722,4326.0
113723,680.0
113724,1080.0
113725,617.0
113726,1607.0
113727,726.0
113728,1822.0
113729,3530.0
113730,3950.0
113731,4538.0
113732,680.0
113733,957.0
113734,625.0
113735,660.0
113736,3027.0
113737,2165.0
113738,645.0
113739,943.0
113740,12547.0
113741,3713.0
113742,961.0
113743,5395.0
113744,917.0
113745,835.0
113746,911.0
113747,1578.0
113748,2058.0
113749,7864.0
113750,4351.0
113751,945.0
113752,6332.0
113753,1059.0
113754,4483.0
113755,781.0
113756,975.0
113757,6366.0
113758,789.0
113759,7775.0
113760,5487.0
113761,1067.0
113762,2144.0
113763,1031.0
113764,1930.0
113765,1125.0
113766,10990.0
113767,576.0
113768,1179.0
113769,5154.0
113770,777.0
113771,3266.0
113772,1061.0
113773,746.0
113774,863.0
113775,10351.0
113776,1645.0
113777,3625.0
113778,15308.0
113779,863.0
113780,1035.0
113781,1698.0
113782,4318.0
113783,8977.0
113784,4922.0
113785,9707.0
113786,962.0
113787,791.0
113788,17273.0
113789,4704.0
113790,17784.0
113791,14321.0
113792,7539.0
113793,3332.0
113794,2282.0
113795,990.0
113796,907.0
113797,2647.0
113798,811.0
113799,2726.0
113800,7500.0
113801,2938.0
113802,4044.0
113803,721.0
113804,1744.0
113805,10879.0
113806,13732.0
113807,540.0
113808,18659.0
113809,2917.0
113810,8377.0
113811,396.0
113812,8709.0
113813,593.0
113814,6727.0
113815,3849.0
113816,589.0
113817,5305.0
113818,7308.0
113819,7203.0
113820,828.0
113821,5766.0
113822,1925.0
113823,1698.0
113824,6698.0
113825,544.0
113826,661.0
113827,2723.0
113828,1830.0
113829,539.0
113830,3338.0
113831,13254.0
113832,3555.0
113833,679.0
113834,6013.0
113835,15694.0
113836,5914.0
113837,8991.0
113838,1097.0
113839,431.0
113840,2346.0
113841,1637.0
113842,947.0
113843,4274.0
113844,13542.0
113845,15805.0
113846,5050.0
113847,5497.0
113848,5651.0
113849,6619.0
113850,4683.0
113851,1292.0
113852,1124.0
113853,449.0
113854,988.0
113855,13948.0
113856,1406.0
113857,584.0
113858,17893.0
113859,855.0
113860,807.0
113861,3170.0
113862,646.0
113863,681.0
113864,963.0
113865,2049.0
113866,6518.0
113867,4107.0
113868,4642.0
113869,1559.0
113870,4918.0
113871,975.0
113872,10835.0
113873,1881.0
113874,4508.0
113875,3717.0
113876,2936.0
113877,4419.0
113878,2895.0
113879,4523.0
113880,18756.0
113881,3293.0
113882,5171.0
113883,10655.0
113884,6843.0
113885,3301.0
113886,2608.0
113887,505.0
113888,4363.0
113889,14779.0
113890,1438.0
113891,7367.0
113892,2331.0
113893,2400.0
113894,3534.0
113895,6217.0
113896,891.0
113897,3872.0
113898,2846.0
113899,765.0
113900,537.0
113901,3599.0
113902,4486.0
113903,8385.0
113904,698.0
113905,6321.0
113906,666.0
113907,3945.0
113908,7275.0
113909,4987.0
113910,3188.0
113911,6932.0
113912,816.0
113913,1143.0
113914,1000.0
113915,5908.0
113916,6214.0
113917,979.0
113918,3878.0
113919,453.0
113920,3489.0
113921,2381.0
113922,15505.0
113923,628.0
113924,13112.0
113925,776.0
113926,601.0
113927,8566.0
113928,1402.0
113929,720.0
113930,552.0
113931,1894.0
113932,1079.0
113933,3437.0
113934,3377.0
113935,2133.0
113936,1007.0
113937,596.0
113938,2277.0
113939,5700.0
113940,12581.0
113941,2968.0
113942,941.0
113943,2757.0
113944,1076.0
113945,9032.0
113946,14024.0
113947,3510.0
113948,1439.0
113949,1922.0
113950,999.0
113951,643.0
113952,904.0
113953,587.0
113954,2193.0
113955,1090.0
113956,789.0
113957,11455.0
113958,3340.0
113959,4832.0
113960,11116.0
113961,8108.0
113962,1607.0
113963,1728.0
113964,5234.0
113965,3248.0
113966,866.0
113967,13369.0
113968,1098.0
113969,1206.0
113970,477.0
113971,4477.0
113972,619.0
113973,812.0
113974,491.0
113975,2270.0
113976,11434.0
113977,14068.0
113978,16316.0
113979,6737.0
113980,706.0
113981,891.0
113982,1814.0
113983,507.0
113984,4267.0
113985,552.0
113986,896.0
113987,1142.0
113988,1436.0
113989,13153.0
113990,8256.0
113991,3198.0
113992,742.0
113993,13206.0
113994,13986.0
113995,2743.0
113996,5211.0
113997,3991.0
113998,1333.0
113999,1998.0
114000,5606.0
114001,4309.0
114002,9939.0
114003,3801.0
114004,4586.0
114005,11390.0
114006,2976.0
114007,912.0
114008,1689.0
114009,1192.0
114010,11179.0
114011,4666.0
114012,1954.0
114013,6776.0
114014,1119.0
114015,1080.0
114016,854.0
114017,773.0
114018,408.0
114019,1779.0
114020,4234.0
114021,4507.0
114022,639.0
114023,1038.0
114024,4497.0
114025,17909.0
114026,2048.0
114027,1066.0
114028,969.0
114029,2184.0
114030,942.0
114031,3570.0
114032,5993.0
114033,844.0
114034,1239.0
114035,17472.0
114036,3043.0
114037,832.0
114038,495.0
114039,1338.0
114040,4202.0
114041,782.0
114042,5113.0
114043,526.0
114044,3267.0
114045,816.0
114046,6779.0
114047,6229.0
114048,5633.0
114049,2333.0
114050,4900.0
114051,490.0
114052,999.0
114053,2021.0
114054,4299.0
114055,1192.0
114056,3980.0
114057,961.0
114058,745.0
114059,854.0
114060,1951.0
114061,644.0
114062,2207.0
114063,427.0
114064,666.0
114065,4395.0
114066,837.0
114067,2370.0
114068,14185.0
114069,2391.0
114070,12617.0
114071,2296.0
114072,765.0
114073,736.0
114074,10045.0
114075,2227.0
114076,9032.0
114077,776.0
114078,1004.0
114079,1819.0
114080,2819.0
114081,872.0
114082,1190.0
114083,5183.0
114084,628.0
114085,4136.0
114086,4255.0
114087,2930.0
114088,6936.0
114089,540.0
114090,1232.0
114091,624.0
114092,4559.0
114093,597.0
114094,5431.0
114095,10002.0
114096,638.0
114097,6350.0
114098,3093.0
114099,4959.0
114100,7522.0
114101,5849.0
114102,706.0
114103,1327.0
114104,3394.0
114105,2289.0
114106,1919.0
114107,524.0
114108,8985.0
114109,854.0
114110,8061.0
114111,579.0
114112,9302.0
114113,15696.0
114114,1295.0
114115,12467.0
114116,812.0
114117,1155.0
114118,745.0
114119,723.0
114120,596.0
114121,660.0
114122,1114.0
114123,954.0
114124,13360.0
114125,928.0
114126,13853.0
114127,1024.0
114128,13687.0
114129,18066.0
114130,9243.0
114131,945.0
114132,3580.0
114133,819.0
114134,1020.0
114135,1849.0
114136,3212.0
114137,707.0
114138,2749.0
114139,1350.0
114140,7010.0
114141,840.0
114142,8100.0
114143,8517.0
114144,2570.0
114145,432.0
114146,3725.0
114147,872.0
114148,4506.0
114149,1436.0
114150,6451.0
114151,1325.0
114152,6905.0
114153,673.0
114154,1358.0
114155,918.0
114156,3197.0
114157,7821.0
114158,821.0
114159,789.0
114160,1291.0
114161,4511.0
114162,4966.0
114163,1262.0
114164,2822.0
114165,3692.0
114166,706.0
114167,2564.0
114168,1009.0
114169,8347.0
114170,8818.0
114171,907.0
114172,914.0
114173,13052.0
114174,706.0
114175,1847.0
114176,6659.0
114177,5335.0
114178,6271.0
114179,680.0
114180,11873.0
114181,584.0
114182,382.0
114183,4940.0
114184,975.0
114185,1549.0
114186,6453.0
114187,5002.0
114188,616.0
114189,1793.0
114190,6133.0
114191,1007.0
114192,5183.0
114193,1307.0
114194,18557.0
114195,1636.0
114196,9234.0
114197,450.0
114198,4764.0
114199,490.0
114200,4837.0
114201,7990.0
114202,3754.0
114203,2309.0
114204,741.0
114205,15540.0
114206,3337.0
114207,824.0
114208,2148.0
114209,642.0
114210,3114.0
114211,789.0
114212,648.0
114213,2326.0
114214,5430.0
114215,1546.0
114216,9700.0
114217,6039.0
114218,14882.0
114219,1561.0
114220,18532.0
114221,4232.0
114222,770.0
114223,12152.0
114224,6459.0
114225,2800.0
114226,1041.0
114227,2403.0
114228,4312.0
114229,17028.0
114230,3192.0
114231,1240.0
114232,2042.0
114233,13820.0
114234,3615.0
114235,1330.0
114236,2329.0
114237,1759.0
114238,993.0
114239,1777.0
114240,1556.0
114241,1836.0
114242,10656.0
114243,17245.0
114244,2393.0
114245,1708.0
114246,1260.0
114247,641.0
114248,1221.0
114249,4284.0
114250,2079.0
114251,13807.0
114252,1831.0
114253,2322.0
114254,1013.0
114255,5291.0
114256,2229.0
114257,3956.0
114258,1359.0
114259,17162.0
114260,1446.0
114261,2558.0
114262,12674.0
114263,6704.0
114264,1269.0
114265,1914.0
114266,4212.0
114267,15169.0
114268,619.0
114269,1184.0
114270,4137.0
114271,3375.0
114272,1754.0
114273,575.0
114274,5250.0
114275,770.0
114276,7437.0
114277,10378.0
114278,1016.0
114279,1715.0
114280,9209.0
114281,727.0
114282,816.0
114283,524.0
114284,666.0
114285,2378.0
114286,552.0
114287,1050.0
114288,665.0
114289,15465.0
114290,726.0
114291,6171.0
114292,8462.0
114293,1720.0
114294,4642.0
114295,5140.0
114296,1257.0
114297,4390.0
114298,765.0
114299,872.0
114300,835.0
114301,962.0
114302,565.0
114303,1235.0
114304,1048.0
114305,5839.0
114306,3512.0
114307,3862.0
114308,4290.0
114309,5370.0
114310,1033.0
114311,1569.0
114312,1559.0
114313,16092.0
114314,8572.0
114315,3659.0
114316,4854.0
114317,968.0
114318,8051.0
114319,4274.0
114320,3446.0
114321,3118.0
114322,700.0
114323,4355.0
114324,9384.0
114325,3149.0
114326,4144.0
114327,10291.0
114328,5583.0
114329,16582.0
114330,18276.0
114331,13462.0
114332,628.0
114333,11092.0
114334,2909.0
114335,2862.0
114336,16811.0
114337,506.0
114338,2650.0
114339,1701.0
114340,1634.0
114341,11028.0
114342,2039.0
114343,1385.0
114344,6095.0
114345,490.0
114346,12872.0
114347,4064.0
114348,4987.0
114349,18756.0
114350,1951.0
114351,4899.0
114352,7588.0
114353,1100.0
114354,858.0
114355,871.0
114356,792.0
114357,765.0
114358,2147.0
114359,4442.0
114360,1080.0
114361,863.0
114362,2609.0
114363,776.0
114364,12048.0
114365,544.0
114366,1983.0
114367,776.0
114368,5567.0
114369,2080.0
114370,687.0
114371,4139.0
114372,5006.0
114373,1836.0
114374,1948.0
114375,2725.0
114376,2119.0
114377,5001.0
114378,1436.0
114379,10368.0
114380,6072.0
114381,5330.0
114382,1087.0
114383,9836.0
114384,703.0
114385,726.0
114386,5281.0
114387,3577.0
114388,18526.0
114389,9683.0
114390,899.0
114391,7437.0
114392,4914.0
114393,739.0
114394,995.0
114395,5627.0
114396,4045.0
114397,2691.0
114398,905.0
114399,1100.0
114400,3580.0
114401,604.0
114402,2530.0
114403,11640.0
114404,4211.0
114405,1755.0
114406,1838.0
114407,1389.0
114408,1087.0
114409,571.0
114410,573.0
114411,3104.0
114412,5005.0
114413,3238.0
114414,1000.0
114415,11415.0
114416,4812.0
114417,1257.0
114418,8629.0
114419,1139.0
114420,962.0
114421,5330.0
114422,878.0
114423,2042.0
114424,3790.0
114425,791.0
114426,15887.0
114427,10696.0
114428,3909.0
114429,1600.0
114430,6425.0
114431,1926.0
114432,5062.0
114433,17955.0
114434,2214.0
114435,750.0
114436,665.0
114437,818.0
114438,14107.0
114439,844.0
114440,6435.0
114441,915.0
114442,6108.0
114443,15829.0
114444,5175.0
114445,8430.0
114446,5322.0
114447,602.0
114448,5927.0
114449,868.0
114450,1949.0
114451,1816.0
114452,3991.0
114453,8138.0
114454,972.0
114455,1178.0
114456,7565.0
114457,1066.0
114458,851.0
114459,8079.0
114460,536.0
114461,11677.0
114462,880.0
114463,1768.0
114464,1235.0
114465,1035.0
114466,11272.0
114467,880.0
114468,2760.0
114469,2187.0
114470,4504.0
114471,616.0
114472,972.0
114473,882.0
114474,904.0
114475,4186.0
114476,1010.0
114477,4719.0
114478,1127.0
114479,8020.0
114480,1919.0
114481,2822.0
114482,755.0
114483,1629.0
114484,776.0
114485,9556.0
114486,13205.0
114487,912.0
114488,2700.0
114489,4224.0
114490,15393.0
114491,15475.0
114492,526.0
114493,1778.0
114494,4767.0
114495,1857.0
114496,572.0
114497,4439.0
114498,835.0
114499,862.0
114500,4113.0
114501,3392.0
114502,1153.0
114503,706.0
114504,1642.0
114505,4274.0
114506,4309.0
114507,3767.0
114508,739.0
114509,932.0
114510,5021.0
114511,9885.0
114512,8411.0
114513,6098.0
114514,5700.0
114515,2254.0
114516,1223.0
114517,4398.0
114518,14038.0
114519,1115.0
114520,873.0
114521,2054.0
114522,18207.0
114523,552.0
114524,3478.0
114525,948.0
114526,17294.0
114527,687.0
114528,715.0
114529,5526.0
114530,8567.0
114531,1974.0
114532,3530.0
114533,4142.0
114534,10860.0
114535,572.0
114536,4504.0
114537,1600.0
114538,9065.0
114539,907.0
114540,8690.0
114541,447.0
114542,1227.0
114543,10967.0
114544,6296.0
114545,1399.0
114546,6945.0
114547,656.0
114548,2535.0
114549,3562.0
114550,999.0
114551,3417.0
114552,470.0
114553,18001.0
114554,2061.0
114555,723.0
114556,11209.0
114557,705.0
114558,844.0
114559,3856.0
114560,1246.0
114561,477.0
114562,2951.0
114563,2202.0
114564,1067.0
114565,2839.0
114566,575.0
114567,1847.0
114568,1059.0
114569,988.0
114570,2757.0
114571,11400.0
114572,486.0
114573,2298.0
114574,4352.0
114575,6340.0
114576,2250.0
114577,2550.0
114578,818.0
114579,4462.0
114580,5960.0
114581,2059.0
114582,5297.0
114583,673.0
114584,744.0
114585,544.0
114586,879.0
114587,1662.0
114588,4830.0
114589,1622.0
114590,1389.0
114591,2345.0
114592,662.0
114593,3913.0
114594,839.0
114595,468.0
114596,994.0
114597,4508.0
114598,8959.0
114599,16512.0
114600,965.0
114601,7877.0
114602,2760.0
114603,4239.0
114604,4442.0
114605,373.0
114606,10033.0
114607,5102.0
114608,7149.0
114609,2638.0
114610,2706.0
114611,1107.0
114612,4412.0
114613,4751.0
114614,3808.0
114615,2573.0
114616,658.0
114617,833.0
114618,1819.0
114619,912.0
114620,4051.0
114621,3620.0
114622,5198.0
114623,1781.0
114624,4593.0
114625,1082.0
114626,489.0
114627,1279.0
114628,5684.0
114629,1056.0
114630,8608.0
114631,2394.0
114632,3885.0
114633,1576.0
114634,12268.0
114635,2431.0
114636,1959.0
114637,1287.0
114638,2002.0
114639,386.0
114640,814.0
114641,8758.0
114642,8265.0
114643,3570.0
114644,778.0
114645,2331.0
114646,1343.0
114647,878.0
114648,473.0
114649,842.0
114650,998.0
114651,5156.0
114652,18552.0
114653,683.0
114654,1040.0
114655,732.0
114656,774.0
114657,3265.0
114658,561.0
114659,4338.0
114660,3387.0
114661,1689.0
114662,917.0
114663,9316.0
114664,17953.0
114665,2458.0
114666,705.0
114667,877.0
114668,752.0
114669,589.0
114670,9261.0
114671,3822.0
114672,1446.0
114673,9292.0
114674,3330.0
114675,13111.0
114676,620.0
114677,3710.0
114678,7813.0
114679,5006.0
114680,4562.0
114681,851.0
114682,5376.0
114683,4255.0
114684,436.0
114685,1170.0
114686,8213.0
114687,3404.0
114688,552.0
114689,819.0
114690,1746.0
114691,8005.0
114692,17820.0
114693,566.0
114694,1637.0
114695,1715.0
114696,4278.0
114697,6613.0
114698,1153.0
114699,3991.0
114700,1754.0
114701,1996.0
114702,672.0
114703,4372.0
114704,3862.0
114705,8666.0
114706,1807.0
114707,421.0
114708,15923.0
114709,583.0
114710,801.0
114711,545.0
114712,1324.0
114713,770.0
114714,4797.0
114715,1246.0
114716,13600.0
114717,10473.0
114718,15072.0
114719,4401.0
114720,12200.0
114721,1656.0
114722,1020.0
114723,673.0
114724,1286.0
114725,8770.0
114726,9090.0
114727,5392.0
114728,2756.0
114729,5453.0
114730,2387.0
114731,1712.0
114732,1193.0
114733,7423.0
114734,789.0
114735,5946.0
114736,592.0
114737,2635.0
114738,868.0
114739,3082.0
114740,984.0
114741,537.0
114742,724.0
114743,15143.0
114744,15172.0
114745,6828.0
114746,4914.0
114747,694.0
114748,802.0
114749,4665.0
114750,2871.0
114751,855.0
114752,1106.0
114753,5599.0
114754,2455.0
114755,7697.0
114756,2415.0
114757,544.0
114758,4004.0
114759,1386.0
114760,6350.0
114761,434.0
114762,459.0
114763,579.0
114764,367.0
114765,956.0
114766,3585.0
114767,3044.0
114768,1583.0
114769,2107.0
114770,11189.0
114771,1637.0
114772,3959.0
114773,1420.0
114774,5407.0
114775,1577.0
114776,7106.0
114777,1133.0
114778,9707.0
114779,2328.0
114780,1948.0
114781,8020.0
114782,9257.0
114783,711.0
114784,2795.0
114785,15837.0
114786,4118.0
114787,4184.0
114788,1320.0
114789,6653.0
114790,935.0
114791,5802.0
114792,7432.0
114793,7413.0
114794,992.0
114795,4099.0
114796,1605.0
114797,9354.0
114798,14220.0
114799,2524.0
114800,878.0
114801,17893.0
114802,844.0
114803,698.0
114804,2367.0
114805,2021.0
114806,1040.0
114807,875.0
114808,900.0
114809,1607.0
114810,1076.0
114811,2346.0
114812,4399.0
114813,2838.0
114814,1318.0
114815,3462.0
114816,3009.0
114817,3669.0
114818,5498.0
114819,612.0
114820,10446.0
114821,5266.0
114822,1035.0
114823,1013.0
114824,7022.0
114825,2085.0
114826,498.0
114827,12798.0
114828,905.0
114829,1365.0
114830,628.0
114831,844.0
114832,3465.0
114833,645.0
114834,5599.0
114835,12112.0
114836,6153.0
114837,4016.0
114838,848.0
114839,477.0
114840,1089.0
114841,9853.0
114842,491.0
114843,579.0
114844,2576.0
114845,3707.0
114846,1420.0
114847,954.0
114848,3238.0
114849,663.0
114850,1961.0
114851,452.0
114852,10012.0
114853,2766.0
114854,9457.0
114855,3464.0
114856,601.0
114857,492.0
114858,17172.0
114859,4398.0
114860,6552.0
114861,668.0
114862,9489.0
114863,625.0
114864,12078.0
114865,558.0
114866,10335.0
114867,2462.0
114868,3392.0
114869,11713.0
114870,983.0
114871,8210.0
114872,3205.0
114873,596.0
114874,2162.0
114875,2648.0
114876,1827.0
114877,15843.0
114878,1056.0
114879,2063.0
114880,3546.0
114881,6715.0
114882,8941.0
114883,2104.0
114884,2508.0
114885,1605.0
114886,855.0
114887,4961.0
114888,1246.0
114889,447.0
114890,5292.0
114891,2753.0
114892,7900.0
114893,1040.0
114894,430.0
114895,486.0
114896,961.0
114897,865.0
114898,4511.0
114899,1787.0
114900,15919.0
114901,2890.0
114902,1223.0
114903,5040.0
114904,814.0
114905,4830.0
114906,5199.0
114907,1060.0
114908,655.0
114909,18114.0
114910,4920.0
114911,1061.0
114912,7283.0
114913,376.0
114914,5666.0
114915,4746.0
114916,7957.0
114917,814.0
114918,1806.0
114919,7275.0
114920,743.0
114921,1334.0
114922,4686.0
114923,866.0
114924,2679.0
114925,1778.0
114926,15515.0
114927,7898.0
114928,1052.0
114929,672.0
114930,2805.0
114931,3136.0
114932,1286.0
114933,2607.0
114934,2111.0
114935,1013.0
114936,1576.0
114937,1111.0
114938,3002.0
114939,949.0
114940,4749.0
114941,5690.0
114942,4103.0
114943,2210.0
114944,2670.0
114945,7946.0
114946,1919.0
114947,863.0
114948,2671.0
